;wetterstation_exp15;P_Inv_out_exp15;T_1_exp15;HP_Pel_exp15;HM4_VF_exp15;Hot_Tank_exp15;WP_senke_ein_exp15;Pyra1_exp15;HM10_VF_exp15;SCC_Cur_in_exp15;HM4_RET_exp15;U_grid_exp15;U_bat_exp15;SCC_vol_out_exp15;P_PV_exp15;HM1_RET_exp15;Zone_exp15;T_amb_exp15;HM10_RET_exp15;Inv_Cur_Out;PV_Pel_exp15;Inv_Cur_In;T_4_exp15;HM4_SUP_exp15;WP_Quelle_ein_exp15;U_PV_exp15;Inv_Volt_In_exp15;HM1_SUP_exp15;Cold_Tank_exp15;HM1_VF_exp15;COP_exp15;PV_Cur_exp15;WP_senke_aus_exp15;WP_Quelle_aus_exp15;P_Inv_loading_exp15;Pyra2_exp15;T_2_exp15;Pel_exp15;T_3_exp15;HM10_SUP_exp15
20.07.2021 00:30;16.95;0.12;;0;-0.7;26;-99;;0;0;-99;237.97;56.64;56.66;0;-99;28.24;19.58;-99;0.51;0;0;;-99;-99;5.22;4;-99;17.87;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 00:45;16.6;0.12;;0;-0.69;26;-99;;0;0;-99;237.93;56.65;56.64;0;-99;27.99;19.36;-99;0.5;0;0;;-99;-99;5.21;4;-99;17.9;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 01:00;16.4;0.12;;0;-0.69;26;-99;;0;0;-99;237.96;56.64;56.62;0;-99;27.72;19.14;-99;0.51;0;0;;-99;-99;5.21;4;-99;17.9;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 01:15;15.9;0.12;;0;-0.67;26;-99;;0;0;-99;237.93;56.64;56.62;0;-99;27.49;19.02;-99;0.51;0;0;;-99;-99;5.21;4;-99;17.9;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 01:30;15.75;0.12;;0;-0.83;26;-99;;0;0;-99;237.9;56.64;56.62;0;-99;27.25;18.89;-99;0.5;0;0;;-99;-99;5.21;4;-99;17.9;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 01:45;15.4;0.12;;0;-0.67;26;-99;;0;0;-99;237.97;56.62;56.62;0;-99;27.01;18.69;-99;0.5;0;0;;-99;-99;5.21;4;-99;17.9;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 02:00;15.3;0.12;;0;-0.83;26;-99;;0;0;-99;237.9;56.57;56.62;0;-99;26.79;18.49;-99;0.5;0;0;;-99;-99;5.21;4;-99;17.9;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 02:15;15.1;0.15;;0;95.8;25.91;-99;;0;0;26.4;237.9;56.55;56.6;0;-99;26.56;18.27;-99;0.61;0;0;;26.72;-99;5.2;4;-99;17.9;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 02:30;15;0.15;;0;169.7;25.9;-99;;0;0;26.51;237.93;56.55;56.59;0;-99;26.34;17.94;-99;0.64;0;0;;26.75;-99;5.23;4;-99;17.9;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 02:45;14.9;0.15;;0;170.93;25.99;-99;;0;0;26.37;238;56.55;56.59;0;-99;26.13;17.55;-99;0.65;0;0;;26.59;-99;5.34;4;-99;17.9;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 03:00;14.8;0.15;;0;172.23;26;-99;;0;0;26.23;237.93;56.55;56.58;0;-99;25.9;17.2;-99;0.65;0;0;;26.5;-99;5.49;4;-99;17.99;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 03:15;14.7;0.15;;0;172.77;26;-99;;0;0;26.16;237.9;56.55;56.56;0;-99;25.67;16.78;-99;0.66;0;0;;26.44;-99;5.57;4;-99;18;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 03:30;14.65;0.15;;0;172.97;25.93;-99;;0;0;26.07;237.93;56.55;56.56;0;-99;25.43;16.31;-99;0.64;0;0;;26.4;-99;5.61;4;-99;18;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 03:45;14.4;0.15;;0;173.17;25.84;-99;;0;0;26.01;237.83;56.55;56.56;0;-99;25.2;15.93;-99;0.65;0;0;;26.38;-99;5.61;4;-99;18;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 04:00;14.5;0.15;;0;173.23;25.75;-99;;0;0;25.94;237.93;56.55;56.56;0;-99;24.98;15.63;-99;0.66;0;0;;26.37;-99;5.61;4;-99;18;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 04:15;14.2;0.15;;0;173.47;25.67;-99;;0;0;25.88;238;56.55;56.56;0;-99;24.76;15.39;-99;0.65;0;0;;26.32;-99;5.61;4;-99;18;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 04:30;14.15;0.15;;0;173.53;25.6;-99;;0;0;25.82;237.87;56.55;56.56;0;-99;24.56;15.17;-99;0.66;0;0;;26.29;-99;5.71;4;-99;18;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 04:45;13.9;0.15;;0;173.47;25.51;-99;;0;0;25.75;237.93;56.55;56.56;0;-99;24.37;14.96;-99;0.65;0;0;;26.23;-99;6.24;4;-99;18;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 05:00;13.9;0.15;;0;173.23;25.44;-99;;0;0;25.65;237.97;56.55;56.56;0;-99;24.18;14.73;-99;0.66;0;0;;26.15;-99;12.44;4;-99;18;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 05:15;13.7;0.15;;0;173.33;25.36;-99;;0;0;25.59;237.9;56.55;56.57;0;-99;24;14.54;-99;0.65;0;0;;26.1;-99;49.3;4;-99;18;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 05:30;13.8;0.15;;0;173.3;25.27;-99;;0;0.02;25.49;237.93;56.55;56.59;0;-99;23.82;14.44;-99;0.65;0;0;;26;-99;90.3;4;-99;18.04;0;0;0.02;-99;-99;0;;;0;;-99
20.07.2021 05:45;13.6;0.15;;0;173.7;25.16;-99;;0;0.01;25.41;237.9;56.54;56.58;0;-99;23.65;14.35;-99;0.65;0;0;;25.94;-99;104.23;4;-99;18.1;0;0;0.01;-99;-99;0;;;0;;-99
20.07.2021 06:00;13.7;0.15;;0;173.2;25.06;-99;;0;0.06;25.32;237.93;56.51;56.58;0;-99;23.49;14.3;-99;0.66;0;0;;25.88;-99;99.3;4;-99;18.1;0;0;0.05;-99;-99;0;;;0;;-99
20.07.2021 06:15;13.7;0.15;;0;173.33;25;-99;;0;0.31;25.22;237.93;56.54;56.59;0.02;-99;23.34;14.21;-99;0.66;0.02;0;;25.78;-99;87.14;4;-99;18.1;0;0;0.23;-99;-99;0;;;0;;-99
20.07.2021 06:30;13.7;0.15;;0;173.23;24.9;-99;;0;0.66;25.15;237.87;56.55;56.62;0.04;-99;23.2;14.21;-99;0.65;0.04;0;;25.72;-99;88.9;4;-99;18.1;0;0;0.43;-99;-99;0;;;0;;-99
20.07.2021 06:45;14.1;0.15;;0;173.07;24.83;-99;;0;1.01;25.05;237.93;56.55;56.64;0.06;-99;23.08;14.33;-99;0.65;0.06;0;;25.63;-99;100.77;4;-99;18.1;0;0;0.56;-99;-99;0;;;0;;-99
20.07.2021 07:00;14.9;0.15;;0;173.5;24.76;-99;;0;1.37;24.99;237.97;56.55;56.66;0.08;-99;22.98;14.63;-99;0.64;0.08;0;;25.54;-99;106.7;4;-99;18.1;0;0;0.73;-99;-99;0;;;0;;-99
20.07.2021 07:15;15.2;0.15;;0;173.3;24.68;-99;;0;1.73;24.89;237.93;56.57;56.69;0.1;-99;22.9;15.11;-99;0.64;0.1;0;;25.45;-99;110.78;4;-99;18.1;0;0;0.86;-99;-99;0;;;0;;-99
20.07.2021 07:30;15.55;0.15;;0;172.53;24.6;-99;;0;2.05;24.81;237.97;56.64;56.72;0.12;-99;22.84;15.67;-99;0.65;0.12;0;;25.37;-99;111.23;4;-99;18.1;0;0;1.05;-99;-99;0;;;0;;-99
20.07.2021 07:45;16.6;0.15;;0;173.07;24.51;-99;;0;2.53;24.73;237.93;56.64;56.76;0.14;-99;22.81;16.12;-99;0.63;0.14;0;;25.28;-99;112.92;4;-99;18.12;0;0;1.26;-99;-99;0;;;0;;-99
20.07.2021 08:00;16.55;0.16;;0;172.27;24.4;-99;;0;2.97;24.14;237.9;56.71;56.8;0.17;22.99;22.61;16.78;-99;0.66;0.17;0;;23.02;-99;114.21;4;20.46;18.2;25.37;0;1.47;-99;-99;0;;;0;;-99
20.07.2021 08:15;16.7;0.16;;0;170.33;24.3;-99;;0;3.24;21.35;237.93;56.72;56.83;0.18;-99;22.32;17.63;-99;0.66;0.18;0;;18.79;-99;115.7;4;-99;18.2;4.1;0;1.58;-99;-99;0;;;0;;-99
20.07.2021 08:30;16.85;0.16;;0;171.03;24.29;-99;;0;3.45;20.11;237.93;56.75;56.87;0.2;-99;22.11;18.04;-99;0.67;0.2;0;;20.61;-99;118.19;4;-99;18.34;1.33;0;1.67;-99;-99;0;;;0;;-99
20.07.2021 08:45;17.5;0.16;;0;172.77;23.91;-99;;0;6.23;22.92;237.93;56.91;57.05;0.36;-99;21.53;18.33;-99;0.66;0.35;0;;24;-99;105.31;4;-99;18.4;0;0;3.39;-99;-99;0;;;0;;-99
20.07.2021 09:00;17.9;0.16;;0;153.87;22.86;-99;;0;8.06;22.48;237.97;57.08;57.23;0.46;-99;21.31;18.89;-99;0.66;0.46;0;;20.97;-99;113.2;4;-99;18.57;0;0;4.08;-99;-99;0;;;0;;-99
20.07.2021 09:15;18.1;0.16;;0;67.73;22.7;-99;;0;10.69;20.93;237.93;57.24;57.4;0.61;-99;21.49;19.37;-99;0.66;0.62;0;;19.29;-99;109.38;4;-99;18.9;0;0;5.66;-99;-99;0;;;0;;-99
20.07.2021 09:30;18.7;0.16;;0;18.63;22.7;-99;;0;14.15;20.7;237.93;57.46;57.66;0.82;-99;21.57;20.05;-99;0.66;0.81;0;;19.68;-99;112.47;4;-99;19.12;0;0;7.23;-99;-99;0;;;0;;-99
20.07.2021 09:45;19.3;0.16;;0;44.5;22.63;-99;;1.73;15.98;21.47;237.93;57.86;58.08;0.93;-99;21.81;20.66;-99;0.67;0.93;0;;24.47;-99;113.32;4;-99;19.3;0;0;8.2;-99;-99;0;;;0;;-99
20.07.2021 10:00;19.65;0.16;;0;94.87;22.4;-99;;11.9;6.21;22.56;237.93;58.12;58.28;0.36;-99;22.22;21.21;22.5;0.7;0.36;0;;24.41;-99;128.27;4;-99;19.32;0;0;2.83;-99;-99;0;;;0;;21.43
20.07.2021 10:15;20;0.16;;0;55.47;22.2;-99;;4.07;2.96;22.41;237.9;58.18;58.28;0.17;-99;22.63;21.79;-99;0.66;0.17;0;;21.19;-99;129.53;4;-99;19.52;0;0;1.33;-99;-99;0;;;0;;-99
20.07.2021 10:30;20.65;0.15;;0;-0.87;22.2;-99;;1.07;2.13;-99;237.93;58.19;58.28;0.12;-99;22.94;22.54;-99;0.63;0.12;0;;-99;-99;129.33;4;-99;19.6;0;0;0.96;-99;-99;0;;;0;;-99
20.07.2021 10:45;21.2;0.14;;0;-0.73;22.2;-99;;0;1.65;-99;237.93;58.19;58.28;0.1;-99;23.25;23.2;-99;0.61;0.1;0;;-99;-99;129.45;4;-99;19.67;0;0;0.74;-99;-99;0;;;0;;-99
20.07.2021 11:00;21.7;0.13;;0;-0.7;22.2;-99;;0;1.55;-99;237.93;58.19;58.28;0.09;-99;23.69;23.92;-99;0.57;0.09;0;;-99;-99;129.12;4;-99;19.7;0;0;0.7;-99;-99;0;;;0;;-99
20.07.2021 11:15;21.9;0.27;;1.03;25.03;22.32;22.59;;285.97;4.28;22.01;237.6;58.16;58.28;0.25;-99;24.11;24.4;23.31;1.15;0.25;0;;22.63;22.39;126.62;4.27;-99;19.71;0;1.63;2.01;23.79;21.68;0;;;0.12;;22.42
20.07.2021 11:30;22.5;0.62;;3.92;133.73;23.41;23.26;;310.73;11.33;21.38;237;58.1;58.28;0.66;-99;24.51;25.06;33.06;2.58;0.66;0;;20.87;18.74;122.49;5;-99;19.39;0;7.29;5.39;33.51;15.02;0;;;0.5;;22.82
20.07.2021 11:45;22.6;0.43;;2.34;162.5;23.84;24.19;;213.63;7.45;21.21;237.47;58.13;58.29;0.43;-99;24.92;25.44;34.56;1.8;0.43;0;;19.22;17.11;125.48;4.6;-99;17.62;0;4.34;3.5;34.44;14.03;0;;;0.3;;23.89
20.07.2021 12:00;22.8;0.16;;0;168.93;23.9;-99;;4.07;1.65;19.84;237.93;58.19;58.28;0.1;-99;25.29;25.96;-99;0.66;0.1;0;;18.48;-99;128.25;4;-99;17;0;0;0.75;-99;-99;0;;;0;;-99
20.07.2021 12:15;23.1;0.16;;0;172.7;23.9;-99;;1.2;1.62;19.61;237.9;58.19;58.28;0.09;-99;25.64;26.17;-99;0.66;0.09;0;;18.52;-99;128.6;4;-99;17.01;0;0;0.73;-99;-99;0;;;0;;-99
20.07.2021 12:30;23.3;0.16;;0;174.1;23.9;-99;;0;1.6;19.58;237.9;58.19;58.28;0.09;-99;25.92;26.36;-99;0.65;0.09;0;;18.59;-99;128.4;4;-99;17.18;0;0;0.73;-99;-99;0;;;0;;-99
20.07.2021 12:45;23.3;0.16;;0;173.9;23.9;-99;;0;1.6;19.58;237.97;58.19;58.28;0.09;-99;26.17;26.78;-99;0.66;0.09;0;;18.65;-99;128.78;4;-99;17.6;0;0;0.72;-99;-99;0;;;0;;-99
20.07.2021 13:00;23.35;0.16;;0;175.27;23.9;-99;;57.17;1.67;19.69;237.93;58.19;58.28;0.1;-99;26.4;27.03;28.88;0.68;0.1;0;;18.92;-99;129.35;4;-99;18.35;0;0;0.75;-99;-99;0;;;0;;25.73
20.07.2021 13:15;23.6;0.54;;3.16;175.77;24.31;24.37;;413.03;9.25;19.97;237.1;58.11;58.28;0.54;-99;26.6;27.37;30.45;2.27;0.54;0;;19.28;19.44;125.82;4.8;-99;19;0;5.74;4.31;30.73;16.46;0;;;0.45;;23.98
20.07.2021 13:30;23.8;0.51;;3.05;176.6;27.44;25.74;;290.8;9.13;19.92;237.2;58.12;58.29;0.53;-99;26.73;28.26;35.14;2.16;0.53;0;;18.57;16.44;125.44;4.77;-99;17.27;0;5.49;4.26;34.89;13.14;0;;;0.44;;25.41
20.07.2021 13:45;24.1;0.16;;0;177.63;28.6;-99;;4.53;1.62;19.24;237.9;58.19;58.28;0.09;-99;26.84;29.82;-99;0.66;0.09;0;;17.68;-99;128.13;4;-99;16.31;0;0;0.74;-99;-99;0;;;0;;-99
20.07.2021 14:00;24;0.16;;0;178.23;28.54;-99;;1.87;1.6;19.09;237.97;58.19;58.28;0.09;-99;26.98;31.26;-99;0.66;0.09;0;;17.78;-99;127.89;4;-99;16.33;0;0;0.73;-99;-99;0;;;0;;-99
20.07.2021 14:15;24.3;0.15;;0;178.53;28.34;-99;;0;1.59;19.12;237.97;58.19;58.28;0.09;-99;27.11;33.03;-99;0.66;0.09;0;;17.88;-99;127.62;4;-99;16.54;0;0;0.73;-99;-99;0;;;0;;-99
20.07.2021 14:30;24.4;0.16;;0;179.37;28.1;-99;;114.93;1.69;19.18;237.97;58.19;58.28;0.1;-99;27.22;34.38;30.21;0.67;0.1;0;;18.05;-99;127.03;4;-99;16.97;0;0;0.78;-99;-99;0;;;0;;27.35
20.07.2021 14:45;24.4;0.57;;3.43;179.77;28.8;28.19;;417.93;10.17;19.4;237.13;58.1;58.28;0.59;-99;27.37;35.11;33.13;2.4;0.59;0;;18.37;18.65;123.65;4.87;-99;17.57;0;5.8;4.82;33.79;15.53;0;;;0.49;;27.76
20.07.2021 15:00;24.6;0.66;;4.08;181.1;30.59;30.47;;638.4;12.33;19.48;237;58.1;58.28;0.72;-99;27.48;34.28;35.69;2.82;0.72;0;;18.01;15.71;123.06;5;-99;16.39;0;6.88;5.84;36.09;12.12;0;;;0.6;;30.15
20.07.2021 15:15;24.8;0.17;;0.13;182.27;33.05;30.05;;54.23;2.2;18.8;237.93;58.19;58.29;0.13;-99;27.53;36.28;35.17;0.74;0.13;0;;16.65;15.78;128.48;4.03;-99;15.08;0;0.23;1.01;35;13.81;0;;;0.02;;30.89
20.07.2021 15:30;24.65;0.16;;0;182.3;32.83;-99;;2.93;1.6;18.4;237.9;58.19;58.28;0.09;-99;27.57;38.73;-99;0.66;0.09;0;;16.63;-99;128.32;4;-99;15.01;0;0;0.72;-99;-99;0;;;0;;-99
20.07.2021 15:45;25.1;0.16;;0;182.67;32.28;-99;;0;1.59;18.4;237.93;58.19;58.28;0.09;-99;27.62;39.38;-99;0.65;0.09;0;;16.76;-99;128.29;4;-99;15.21;0;0;0.72;-99;-99;0;;;0;;-99
20.07.2021 16:00;24.8;0.16;;0;182.97;31.79;-99;;57.33;1.64;18.46;237.93;58.2;58.28;0.1;-99;27.67;39.78;33.47;0.67;0.1;0;;16.91;-99;128.03;4;-99;15.68;0;0;0.74;-99;-99;0;;;0;;28.7
20.07.2021 16:15;25.2;0.14;;0;87.5;32.36;-99;;43.8;1.5;18.92;237.93;58.19;58.28;0.09;-99;27.66;39.55;31.86;0.63;0.09;0;;17.39;-99;128.3;4;-99;16.46;0;0;0.68;-99;-99;0;;;0;;29.26
20.07.2021 16:30;25;0.14;;0;-0.8;32.34;-99;;2.8;1.46;-99;237.9;58.19;58.28;0.08;-99;27.71;39.76;-99;0.58;0.09;0;;-99;-99;128.29;4;-99;16.7;0;0;0.66;-99;-99;0;;;0;;-99
20.07.2021 16:45;25.2;0.12;;0;-0.73;32.3;-99;;0;1.44;-99;237.93;58.19;58.28;0.08;-99;27.84;40.2;-99;0.57;0.08;0;;-99;-99;128.35;4;-99;16.76;0;0;0.66;-99;-99;0;;;0;;-99
20.07.2021 17:00;25.15;0.13;;0;-0.5;32.3;-99;;0;1.44;-99;237.9;58.19;58.28;0.08;-99;27.97;39.65;-99;0.57;0.08;0;;-99;-99;128.46;4;-99;16.8;0;0;0.65;-99;-99;0;;;0;;-99
20.07.2021 17:15;25.4;0.13;;0;-0.77;32.3;-99;;0;1.44;-99;237.97;58.19;58.28;0.08;-99;28.1;39.99;-99;0.54;0.08;0;;-99;-99;128.19;4;-99;16.83;0;0;0.66;-99;-99;0;;;0;;-99
20.07.2021 17:30;25.25;0.13;;0;-0.9;32.3;-99;;0;1.44;-99;237.93;58.19;58.28;0.08;-99;28.24;41.15;-99;0.56;0.08;0;;-99;-99;127.57;4;-99;16.9;0;0;0.66;-99;-99;0;;;0;;-99
20.07.2021 17:45;25.6;0.13;;0;-0.73;32.3;-99;;0;1.44;-99;237.93;58.19;58.28;0.08;-99;28.4;41.87;-99;0.54;0.08;0;;-99;-99;127.59;4;-99;16.9;0;0;0.66;-99;-99;0;;;0;;-99
20.07.2021 18:00;25;0.13;;0;-0.9;32.25;-99;;0;1.44;-99;237.97;58.19;58.28;0.08;-99;28.58;39.07;-99;0.55;0.08;0;;-99;-99;128.06;4;-99;16.99;0;0;0.66;-99;-99;0;;;0;;-99
20.07.2021 18:15;24.7;0.13;;0;-1;32.2;-99;;0;1.43;-99;237.9;58.19;58.28;0.08;-99;28.77;36.17;-99;0.54;0.08;0;;-99;-99;128.34;4;-99;17;0;0;0.65;-99;-99;0;;;0;;-99
20.07.2021 18:30;24.95;0.13;;0;-0.73;32.2;-99;;0;1.43;-99;237.97;58.19;58.28;0.08;-99;28.95;35.44;-99;0.53;0.08;0;;-99;-99;127.9;4;-99;17.06;0;0;0.65;-99;-99;0;;;0;;-99
20.07.2021 18:45;24.8;0.13;;0;-0.67;32.2;-99;;0;1.43;-99;237.93;58.19;58.28;0.08;-99;29.12;35.02;-99;0.53;0.08;0;;-99;-99;127.91;4;-99;17.1;0;0;0.65;-99;-99;0;;;0;;-99
20.07.2021 19:00;24.5;0.13;;0;-0.7;32.2;-99;;0;1.43;-99;237.97;58.19;58.28;0.08;-99;29.28;35.47;-99;0.51;0.08;0;;-99;-99;127.39;4;-99;17.12;0;0;0.66;-99;-99;0;;;0;;-99
20.07.2021 19:15;24.3;0.12;;0;-0.77;32.2;-99;;0;1.43;-99;237.93;58.19;58.28;0.08;-99;29.43;35.27;-99;0.55;0.08;0;;-99;-99;126.74;4;-99;17.2;0;0;0.66;-99;-99;0;;;0;;-99
20.07.2021 19:30;24.25;0.13;;0;-0.63;32.2;-99;;0;1.43;-99;237.87;58.19;58.28;0.08;-99;29.56;35.85;-99;0.53;0.08;0;;-99;-99;125.73;4;-99;17.21;0;0;0.66;-99;-99;0;;;0;;-99
20.07.2021 19:45;24.2;0.12;;0;-0.7;32.2;-99;;0;1.43;-99;237.9;58.19;58.28;0.08;-99;29.67;34.98;-99;0.53;0.08;0;;-99;-99;125.13;4;-99;17.3;0;0;0.67;-99;-99;0;;;0;;-99
20.07.2021 20:00;24.2;0.12;;0;-0.77;32.11;-99;;0;1.43;-99;237.97;58.19;58.28;0.08;-99;29.77;34.58;-99;0.54;0.08;0;;-99;-99;124.09;4;-99;17.3;0;0;0.67;-99;-99;0;;;0;;-99
20.07.2021 20:15;23.7;0.13;;0;-0.77;32.1;-99;;0;1.44;-99;237.87;58.19;58.28;0.08;-99;29.88;33.33;-99;0.53;0.08;0;;-99;-99;120.36;4;-99;17.38;0;0;0.7;-99;-99;0;;;0;;-99
20.07.2021 20:30;23.05;0.13;;0;-0.93;32.1;-99;;0;1.47;-99;237.97;58.19;58.28;0.09;-99;29.96;31.33;-99;0.53;0.09;0;;-99;-99;115.53;4;-99;17.4;0;0;0.74;-99;-99;0;;;0;;-99
20.07.2021 20:45;21.7;0.12;;0;-0.6;32.1;-99;;0;1.21;-99;237.93;58.15;58.24;0.07;-99;30;30.14;-99;0.54;0.07;0;;-99;-99;98.35;4;-99;17.4;0;0;0.71;-99;-99;0;;;0;;-99
20.07.2021 21:00;20.85;0.12;;0;-0.8;32.1;-99;;0;0.39;-99;237.9;57.87;57.95;0.02;-99;29.97;27.94;-99;0.54;0.02;0;;-99;-99;79.47;4;-99;17.5;0;0;0.31;-99;-99;0;;;0;;-99
20.07.2021 21:15;20.5;0.13;;0;-0.9;32.03;-99;;0;0.05;-99;237.93;57.55;57.62;0;-99;29.87;25.54;-99;0.54;0;0;;-99;-99;99.33;4;-99;17.5;0;0;0.01;-99;-99;0;;;0;;-99
20.07.2021 21:30;20.4;0.12;;0;-0.87;32;-99;;0;0;-99;237.93;57.32;57.41;0;-99;29.69;23.85;-99;0.54;0;0;;-99;-99;84.17;4;-99;17.5;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 21:45;20.1;0.13;;0;-0.7;32;-99;;0;0;-99;237.97;57.16;57.2;0;-99;29.46;22.82;-99;0.54;0;0;;-99;-99;43.91;4;-99;17.51;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 22:00;19.65;0.13;;0;-0.77;31.97;-99;;0;0;-99;237.9;57.03;57.06;0;-99;29.21;22.21;-99;0.53;0;0;;-99;-99;16.54;4;-99;17.6;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 22:15;19;0.13;;0;-0.73;31.9;-99;;0;0;-99;237.93;56.94;56.96;0;-99;28.97;21.74;-99;0.53;0;0;;-99;-99;6.95;4;-99;17.6;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 22:30;18.4;0.13;;0;-0.63;31.9;-99;;0;0;-99;237.93;56.86;56.88;0;-99;28.71;21.23;-99;0.54;0;0;;-99;-99;5.57;4;-99;17.6;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 22:45;18;0.13;;0;-0.7;31.9;-99;;0;0;-99;237.93;56.82;56.82;0;-99;28.46;20.96;-99;0.56;0;0;;-99;-99;5.37;4;-99;17.6;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 23:00;17.85;0.13;;0;-0.73;31.82;-99;;0;0;-99;237.9;56.75;56.77;0;-99;28.22;20.58;-99;0.58;0;0;;-99;-99;5.33;4;-99;17.61;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 23:15;17.5;0.14;;0;-0.7;31.8;-99;;0;0;-99;237.93;56.72;56.73;0;-99;27.98;20.01;-99;0.57;0;0;;-99;-99;5.23;4;-99;17.7;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 23:30;17.2;0.12;;0;-0.6;31.8;-99;;0;0;-99;237.87;56.7;56.7;0;-99;27.74;19.53;-99;0.53;0;0;;-99;-99;5.2;4;-99;17.7;0;0;0;-99;-99;0;;;0;;-99
20.07.2021 23:45;17;0.12;;0;-0.63;31.77;-99;;0;0;-99;238;56.64;56.69;0;-99;27.5;18.96;-99;0.5;0;0;;-99;-99;5.2;4;-99;17.7;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 00:00;16.7;0.12;;0;-0.93;31.7;-99;;0;0;-99;237.93;56.64;56.66;0;-99;27.24;18.33;-99;0.51;0;0;;-99;-99;5.2;4;-99;17.7;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 00:15;16.6;0.12;;0;-0.63;31.7;-99;;0;0;-99;237.9;56.64;56.66;0;-99;26.97;17.82;-99;0.5;0;0;;-99;-99;5.29;4;-99;17.7;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 00:30;16.45;0.12;;0;-0.83;31.7;-99;;0;0;-99;237.93;56.64;56.63;0;-99;26.7;17.56;-99;0.51;0;0;;-99;-99;5.42;4;-99;17.72;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 00:45;16.4;0.12;;0;-0.83;31.61;-99;;0;0;-99;237.86;56.64;56.62;0;-99;26.45;17.41;-99;0.51;0;0;;-99;-99;5.49;4;-99;17.8;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 01:00;16.2;0.12;;0;-0.81;31.6;-99;;0;0;-99;237.92;56.63;56.62;0;-99;26.17;17.18;-99;0.51;0;0;;-99;-99;5.5;4;-99;17.8;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 01:15;15.9;0.12;;0;-0.93;31.6;-99;;0;0;-99;237.93;56.55;56.62;0;-99;25.95;16.72;-99;0.51;0;0;;-99;-99;5.51;4;-99;17.8;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 01:30;15.65;0.12;;0;-0.7;31.53;-99;;0;0;-99;237.93;56.55;56.6;0;-99;25.7;16.38;-99;0.5;0;0;;-99;-99;5.55;4;-99;17.8;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 01:45;15.8;0.12;;0;-0.8;31.5;-99;;0;0;-99;237.93;56.55;56.59;0;-99;25.46;16.06;-99;0.51;0;0;;-99;-99;5.56;4;-99;17.8;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 02:00;15.45;0.12;;0;-0.83;31.5;-99;;0;0;-99;237.93;56.55;56.59;0;-99;25.2;15.83;-99;0.5;0;0;;-99;-99;5.54;4;-99;17.8;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 02:15;15.2;0.12;;0;-0.67;31.45;-99;;0;0;-99;237.93;56.55;56.59;0;-99;24.97;15.73;-99;0.51;0;0;;-99;-99;5.54;4;-99;17.8;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 02:30;15.2;0.12;;0;-0.97;31.4;-99;;0;0;-99;237.93;56.55;56.59;0;-99;24.74;15.54;-99;0.5;0;0;;-99;-99;5.53;4;-99;17.8;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 02:45;14.9;0.12;;0;-0.73;31.4;-99;;0;0;-99;237.9;56.55;56.59;0;-99;24.52;15.31;-99;0.5;0;0;;-99;-99;5.53;4;-99;17.89;0;0;0;-99;-99;0;;;0;;-99
21.07.2021 03:00;14.8;0.12;;0;-0.7;31.37;-99;;0;0;-99;238;56.55;56.59;0;-99;24.31;15.19;-99;0.5;0;0;;-99;-99;5.53;4;-99;17.9;0;0;0;-99;-99;0;;;0;;-99
